id;keyword_en;required_context_en;forbidden_context_ex;keyword_de;required_context_de;forbidden_context_de;keyword_fr;required_context_fr;forbidden_context_fr;keyword_it;required_context_it;forbidden_context_it
c1;gender inequality;;;Ungleichheit der Geschlechter;;;inégalité de genre;;;disuguaglianza di genere;;
c2;gender equality;;;Gleichstellung der Geschlechter;;;égalité des sexes;;;parità di genere;;
c3;employment equity;;;Beschäftigungsgerechtigkeit;;;équité en matière d'emploi;;;equità nell'occupazione;;
c4;gender wage gap;;;Lohngefälle zwischen den Geschlechtern;;;écart salarial entre les sexes;;;divario salariale di genere;;
c5;female labor force participation;;;Beteiligung von Frauen an der Erwerbsbevölkerung;;;participation des femmes au marché du travail;;;partecipazione femminile alla forza lavoro;;
c6;women labor force participation;;;Beteiligung von Frauen an der Erwerbsbevölkerung;;;participation des femmes au marché du travail;;;partecipazione delle donne alla forza lavoro;;
c7;female employment;;;FrauenBeschäftigung;;;emploi des femmes;;;occupazione femminile;;
c8;women employment;;;Frauen Beschäftigung;;;emploi des femmes;;;donne occupazione;;
c9;access;family planning services;;Zugang;Familienplanungsdienste;;accès;services de planification familiale;;accesso;servizi di pianificazione familiare;
c10;access;reproductive healthcare;;Zugang;Reproduktive Gesundheitsfürsorge;;accès;Soins de santé reproductive;;accesso;assistenza sanitaria riproduttiva;
c11;forced marriage;;;Zwangsheirat;;;mariage forcé;;;matrimonio forzato;;
c12;child marriage;;;Kinderheirat;;;mariage d'enfants;;;matrimonio infantile;;
c13;occupational segregation;;;Berufliche Segregation;;;ségrégation professionnelle;;;segregazione occupazionale;;
c14;women's empowerment;;;Empowerment von Frauen;;;autonomisation des femmes;;;emancipazione femminile;;
c15;girls' empowerment;;;Empowerment von Mädchen;;;autonomisation des filles;;;emancipazione delle ragazze;;
c16;female empowerment;;;Empowerment von Frauen;;;autonomisation des femmes;;;emancipazione femminile;;
c17;female genital mutilation;;;weibliche Genitalverstümmelung;;;mutilation génitale féminine;;;mutilazione genitale femminile;;
c18;female genital cutting;;;weibliche Genitalbeschneidung;;;mutilation génitale féminine;;;taglio genitale femminile;;
c19;domestic violence;;;Häusliche Gewalt;;;violence domestique;;;violenza domestica;;
c20;women;;;Frauen;;;femmes;;;donne;;
c21;violence;;;Gewalt;;;violence;;;violenza;;
c22;girl;;;Mädchen;;;fille;;;ragazza;;
c23;violence;;;Gewalt;;;violence;;;violenza;;
c24;sexual violence;;;sexuelle Gewalt;;;violence sexuelle;;;violenza sessuale;;
c25;unpaid work;gender inequality;;Unbezahlte Arbeit;Geschlechterungleichheit;;travail non rémunéré;inégalité entre les sexes;;lavoro non retribuito;disuguaglianza di genere;
c26;unpaid care work;gender inequality;;Unbezahlte Betreuungsarbeit;Geschlechterungleichheit;;travail de soins non rémunéré;inégalité entre les sexes;;lavoro di cura non retribuito;disuguaglianza di genere;
c27;women's political participation;female political participation;;Politische Beteiligung von Frauen;Politische Partizipation von Frauen;;participation politique des femmes;participation politique des femmes;;partecipazione politica delle donne;partecipazione politica femminile;
c28;female manager;;;Managerinnen;;;femmes dirigeantes;;;donne manager;;
c29;women in leadership;;;Frauen in Führungspositionen;;;femmes dans le leadership;;;donne nella leadership;;
c30;female leadership;;;weibliche Führung;;;leadership féminin;;;leadership femminile;;
c31;intra-household allocation;;;haushaltsinterne Aufteilung;;;allocation intra-ménage;;;ripartizione intra-familiare;;
c32;honor killing;;;Ehrenmord;;;meurtre honor;;;uccisione di honor;;
c33;antiwomen;;;AntiFrauen;;;antifemmes;;;anti-donna;;
c34;feminism;;;Feminismus;;;féminisme;;;femminismo;;
c35;misogyny;;;Misogynie;;;misogynie;;;misoginia;;
c36;female infanticide;;;Kindermord an Frauen;;;infanticide féminin;;;infanticidio femminile;;
c37;human trafficking;;;Menschenhandel;;;trafic d'êtres humains;;;traffico di esseri umani;;
c38;forced prostitution;;;Zwangsprostitution;;;prostitution forcée;;;prostituzione forzata;;
c39;equality;sexual rights;;Gleichberechtigung;sexuelle Rechte;;égalité;droits sexuels;;uguaglianza;diritti sessuali;
c40;equality;reproductive rights;;Gleichstellung;Reproduktive Rechte;;égalité;droits reproductifs;;uguaglianza;diritti riproduttivi;
c41;equality;divorce rights;;Gleichstellung;Scheidungsrecht;;égalité;droits du divorce;;uguaglianza;diritti di divorzio;
c42;women's rights;;;Frauenrechte;;;droits de la femme;;;diritti delle donne;;
c43;gender injustice;;;Geschlechterungerechtigkeit;;;injustice de genre;;;ingiustizia di genere;;
c44;gender discrimination;;;Geschlechterdiskriminierung;;;discrimination de genre;;;discriminazione di genere;;
c45;gender disparities;;;geschlechtsspezifische Ungleichheiten;;;disparités entre les sexes;;;disparità di genere;;
c46;gender gap;;;Geschlechterlücke;;;écart entre les sexes;;;divario di genere;;
c47;female exploitation;;;Ausbeutung von Frauen;;;exploitation des femmes;;;sfruttamento femminile;;
c48;household equity;;;Haushaltsgerechtigkeit;;;équité des ménages;;;equità domestica;;
c49;female political participation;;;Politische Partizipation von Frauen;;;participation politique des femmes;;;partecipazione politica femminile;;
c50;women's underrepresentation;;;Unterrepräsentation von Frauen;;;sous-représentation des femmes;;;sottorappresentazione delle donne;;
c51;female entrepreneurship;;;weibliches Unternehmertum;;;entrepreneuriat féminin;;;imprenditorialità femminile;;
c52;female ownership;;;weibliches Eigentum;;;propriété féminine;;;proprietà femminile;;
c53;women's economic development;;;Wirtschaftliche Entwicklung von Frauen;;;développement économique des femmes;;;sviluppo economico delle donne;;
c54;women's power;;;Macht der Frauen;;;pouvoir des femmes;;;potere delle donne;;
c55;gender-responsive budgeting;;;Gender Responsive Budgeting;;;budgétisation sensible au genre;;;bilancio di genere;;
c56;gender quota;foreign aid;;Geschlechterquote;Auslandshilfe;;quota de genre;aide étrangère;;quota di genere;aiuti esteri;
c57;gender quota;women's empowerment;;Geschlechterquote;Stärkung der Rolle der Frau;;quota de genre;autonomisation des femmes;;quota di genere;emancipazione femminile;
c58;gender segregation;;;Geschlechtertrennung;;;ségrégation de genre;;;segregazione di genere;;
c59;gender-based violence;;;geschlechtsspezifische Gewalt;;;violence sexiste;;;violenza di genere;;
c60;gender participation;;;Geschlechterbeteiligung;;;participation des femmes;;;partecipazione di genere;;
c61;female politician;;;Frauenpolitikerin;;;femme politique;;;donna politica;;
c62;female leader;;;weibliche Führungskraft;;;femme cadre;;;leader donna;;
c63;contraceptive behaviour;;;Verhütungsverhalten;;;comportement contraceptif;;;comportamento contraccettivo;;
c64;women's autonomy;;;Autonomie der Frauen;;;autonomie des femmes;;;autonomia delle donne;;
c65;agrarian feminism;;;Agrarfeminismus;;;féminisme agraire;;;femminismo agrario;;
c66;microfinance;;;Mikrofinanzierung;;;microfinance;;;microfinanza;;
c67;women's livelihood;;;Lebensunterhalt der Frauen;;;moyens de subsistance des femmes;;;sostentamento delle donne;;
c68;women's ownership;;;Eigentum der Frauen;;;propriété des femmes;;;proprietà delle donne;;
c69;female smallholder;;;Kleinbäuerinnen;;;petite exploitation féminine;;;piccola impresa femminile;;
c70;gender mainstreaming;;;Gender Mainstreaming;;;intégration de la dimension de genre;;;mainstreaming di genere;;
