c1;alternative financial service;NA;alternative Finanzdienstleistung;NA;service financier alternatif;NA;servizio finanziario alternativo;NA
c2;supplier;NA;Lieferant;NA;fournisseur;NA;fornitore;NA
c3;aporophobia;NA;Aporophobie;NA;aporophobie;NA;aporofobia;NA
c4;poor;NA;Arm;NA;pauvres;NA;povero;NA
c5;poor families;NA;arme Familien;NA;familles pauvres;NA;famiglie povere;NA
c6;poor households;NA;arme Haushalte;NA;famille pauvre;NA;famiglie povere;NA
c7;poor people;NA;arme Leute;NA;personnes pauvres;NA;persone povere;NA
c8;poor person;NA;arme Person;NA;personne pauvre;NA;persona povera;NA
c9;poorest;NA;am ärmsten;NA;les plus pauvres;NA;più povero;NA
c10;poverty;NA;Armut;NA;pauvreté;NA;povertà;NA
c11;anti-poverty;NA;Armutsbekämpfung;NA;lutte contre la pauvreté;NA;anti-povertà;NA
c12;pro-poor development;NA;Pro-Poor-Entwicklung;NA;développement pro-pauvres;NA;sviluppo a favore dei poveri;NA
c13;marginalised;NA;marginalisiert;NA;marginalisé;NA;emarginati;NA
c14;shanty town;NA;Shanty Stadt;NA;bidonville;NA;baraccopoli;NA
c15;tenure rights to land;NA;Grundrechte auf Land;NA;droits d'occupation des terres;NA;diritti di proprietà della terra;NA
c16;begging;NA;betteln;NA;mendicité;NA;accattonaggio;NA
c17;pavement dwellers;NA;Bürgersteigbewohner;NA;habitants des trottoirs;NA;abitanti dei marciapiedi;NA
c18;community banking models;NA;Community-Banking-Modelle;NA;modèles bancaires communautaires;NA;modelli bancari comunitari;NA
c19;descamisado;NA;descamisado;NA;descamisado;NA;descamisado;NA
c20;discrimination;NA;Diskriminierung;NA;discrimination;NA;discriminazione;NA
c21;village banking;NA;Dorfbank;NA;banque de village;NA;villaggio bancario;NA
c22;earnings;NA;Verdienste;NA;revenus;NA;guadagni;NA
c23;income;NA;Einkommen;NA;revenu;NA;reddito;NA
c24;income deficit;NA;Einkommensdefizit;NA;déficit de revenus;NA;deficit di reddito;NA
c25;income equality;NA;Einkommensgleichheit;NA;égalité de revenu;NA;uguaglianza di reddito;NA
c26;income level;NA;Einkommensniveau;NA;niveau de revenu;NA;livello di reddito;NA
c27;low-income families;NA;Familien mit niedrigem Einkommen;NA;famille à faible revenu;NA;famiglie a basso reddito;NA
c28;income inequality;NA;Einkommensungleichheit;NA;inégalité de revenu;NA;disuguaglianza di reddito;NA
c29;retailer;NA;Einzelhändler;NA;détaillant;NA;rivenditore;NA
c30;skid row;NA;Skid Row;NA;quartier défavorisé;NA;skid row;NA
c31;disenfranchised;NA;entrechtet;NA;privés de leurs droits;NA;diseredati;NA
c32;development cooperation;NA;Entwicklungskooperation;NA;coopération au développement;NA;cooperazione allo sviluppo;NA
c33;working poor;NA;arm arbeiten;NA;travailleurs pauvres;NA;poveri che lavorano;NA
c34;financial inclusion;NA;finanzielle Eingliederung;NA;inclusion financière;NA;inclusione finanziaria;NA
c35;research and development;NA;Forschung und Entwicklung;NA;recherche et développement;NA;ricerca e sviluppo;NA
c36;frugal innovation;NA;sparsame Innovation;NA;innovation frugale;NA;innovazione frugale;NA
c37;vulnerable households;NA;gefährdete Haushalte;NA;ménages vulnérables;NA;famiglie vulnerabili;NA
c38;ghetto tax;NA;Ghettosteuer;NA;taxe ghetto;NA;tassa sul ghetto;NA
c39;equality;NA;Gleichberechtigung;NA;égalité;NA;uguaglianza;NA
c40;basic needs;NA;Grundbedürfnisse;NA;besoins fondamentaux;NA;esigenze di base;NA
c41;hardship;NA;Not;NA;difficultés;NA;difficoltà;NA
c42;low-income households;NA;Haushalte mit niedrigem Einkommen;NA;ménages à faible revenu;NA;famiglie a basso reddito;NA
c43;household income;NA;Haushaltseinkommen;NA;revenu des ménages;NA;reddito familiare;NA
c44;inclusive growth;NA;integratives Wachstum;NA;croissance inclusive;NA;crescita inclusiva;NA
c45;disaster risk reduction;NA;Reduzierung des Katastrophen-Risikos;NA;réduction des risques de catastrophes;NA;riduzione del rischio di catastrofi;NA
c46;concentrated disadvantage;NA;konzentrierter Nachteil;NA;concentration des désavantages;NA;svantaggio concentrato;NA
c47;rural ghetto;NA;ländliches Ghetto;NA;ghetto rural;NA;ghetto rurale;NA
c48;hobo;NA;Hobo;NA;hobo;NA;vagabondo;NA
c49;quality of life;NA;Lebensqualität;NA;qualité de vie;NA;qualità della vita;NA
c50;lumpenproletariat;NA;Lumpenproletariat;NA;lumpenprolétariat;NA;lumpenproletariat;NA
c51;material deprivation;NA;materielle Entbehrung;NA;privation matérielle;NA;privazione materiale;NA
c52;migrant;NA;Migrant;NA;migrant;NA;migrante;NA
c53;micro-finance;NA;Mikrofinanzierung;NA;micro-finance;NA;microfinanza;NA
c54;micro-credit;NA;Mikrokredit;NA;micro-crédit;NA;microcredito;NA
c55;microinsurance;NA;Mikroversicherung;NA;microassurance;NA;microassicurazione;NA
c56;microfinance;NA;Mikrofinanz;NA;microfinance;NA;microfinanza;NA
c57;microfinancing;NA;Mikrofinanzierung;NA;microfinancement;NA;microfinanziamento;NA
c58;health microinsurance;NA;Gesundheits-Mikroversicherung;NA;microassurance santé;NA;microassicurazione sanitaria;NA
c59;microcredit;NA;Mikrokredite;NA;microcrédit;NA;microcredito;NA
c60;microgrant;NA;Mikrogrant;NA;microcrédit;NA;microgrant;NA
c61;dumpster diving;NA;Müllcontainertauchen;NA;plongée de benne à ordures;NA;cassonetti;NA
c62;new business markets;NA;neue Geschäftsmärkte;NA;nouveaux marchés commerciaux;NA;nuovi mercati commerciali;NA
c63;non-discrimination;NA;Nichtdiskriminierung;NA;non-discrimination;NA;non discriminazione;NA
c64;low income;NA;niedriges Einkommen;NA;faible revenu;NA;basso reddito;NA
c65;lower income;NA;niedrigeres Einkommen;NA;faible revenu;NA;basso reddito;NA
c66;homeless;NA;obdachlos;NA;sans-abri;NA;senzatetto;NA
c67;homelessness;NA;Obdachlosigkeit;NA;sans-abri;NA;senzatetto;NA
c68;tiered pricing ;NA;Preisstaffelung;NA;tarification échelonnée ;NA;prezzi a scaglioni ;NA
c69;pro-poor;NA;für die Armen;NA;pro-pauvres;NA;pro-poveri;NA
c70;pro-poor growth;NA;armutsorientiertes Wachstum;NA;croissance pro-pauvre;NA;crescita a favore dei poveri;NA
c71;proletariat;NA;Proletariat;NA;prolétariat;NA;proletariato;NA
c72;relative deprivation;NA;relative Entbehrung;NA;privation relative;NA;privazione relativa;NA
c73;pension;NA;die Pension;NA;pension;NA;pensione;NA
c74;slum;NA;Slum;NA;bidonville;NA;baraccopoli;NA
c75;slumlord;NA;Slumlord;NA;propriétaire de taudis;NA;slumlord;NA
c76;solidarity lending;NA;Solidaritätskredite;NA;prêt solidaire;NA;prestito solidale;NA
c77;social inclusion;NA;soziale Inklusion;NA;inclusion sociale;NA;inclusione sociale;NA
c78;social justice;NA;soziale Gerechtigkeit;NA;justice sociale;NA;giustizia sociale;NA
c79;social isolation;NA;soziale Isolation;NA;isolement social;NA;isolamento sociale;NA
c80;social welfare;NA;soziale Wohlfahrt;NA;bien-être social;NA;assistenza sociale;NA
c81;social assistance;NA;Soziale Unterstützung;NA;l'aide sociale;NA;assistenza sociale;NA
c82;social policies;NA;Sozialpolitik;NA;politiques sociales;NA;politiche sociali;NA
c83;social policy;NA;Sozialpolitik;NA;la politique sociale;NA;politica sociale;NA
c84;social protection;NA;sozialer Schutz;NA;protection sociale;NA;protezione sociale;NA
c85;government spending on health;NA;Staatsausgaben für Gesundheit;NA;dépenses publiques de santé;NA;spesa pubblica per la salute;NA
c86;government spending on social protection;NA;Staatsausgaben für Sozialschutz;NA;dépenses publiques pour la protection sociale;NA;spesa pubblica per la protezione sociale;NA
c87;government spending on education;NA;Staatsausgaben für Bildung;NA;dépenses publiques pour l'éducation;NA;spesa del governo per l'istruzione;NA
c88;redistributive change;NA;Umverteilungsänderung;NA;changement redistributif;NA;cambiamento ridistributivo;NA
c89;redistribution;NA;Umverteilung;NA;redistribution;NA;ridistribuzione;NA
c90;unbanked;NA;ohne Bank;NA;non bancarisés;NA;unbanked;NA
c91;underbanked;NA;unterbankiert;NA;sous-bancarisé;NA;underbanked;NA
c92;inequality;NA;Ungleichheit;NA;inégalité;NA;disuguaglianza;NA
c93;underclass;NA;Unterschicht;NA;sous-classe;NA;underclass;NA
c94;impoverished;NA;verarmt;NA;appauvri;NA;impoverito;NA
c95;wealth;NA;Reichtum;NA;richesse;NA;ricchezza;NA
c96;vulnerable;NA;anfällig;NA;vulnérable;NA;vulnerabile;NA
c97;vulnerability index;NA;Schwachstellenindex;NA;indice de vulnérabilité;NA;indice di vulnerabilità;NA
c98;welfare systems;NA;Wohlfahrtssysteme;NA;systèmes de protection sociale;NA;sistemi di welfare;NA
c99;prosperity;NA;der Wohlstand;NA;prospérité;NA;prosperità;NA
c100;tent city;NA;Zeltstadt;NA;village de tentes;NA;tendopoli;NA
c101;access to basic services;NA;Zugang zu Basisdienstleistungen;NA;accès aux services de base;NA;accesso ai servizi di base;NA