c1;access to education;NA;Zugang zur Bildung;NA;accès à l'éducation;NA;accesso all'istruzione;NA
c2;adult literacy;NA;Alphabetisierung von Erwachsenen;NA;alphabétisation des adultes;NA;alfabetizzazione degli adulti;NA
c3;affordable education;NA;Erschwingliche Bildung;NA;éducation abordable;NA;istruzione a prezzi accessibili;NA
c4;ageism;NA;Altersdiskriminierung;NA;âgisme;NA;ageismo;NA
c5;associate teacher learning and skills;NA;Lernen und Fähigkeiten von Lehrkräften;NA;apprentissage et compétences des enseignants associés;NA;apprendimento e competenze degli insegnanti associati;NA
c6;audism;NA;Audismus;NA;audisme;NA;audismo;NA
c7;award in education and training;NA;Auszeichnung in Bildung und Ausbildung;NA;prix de l'éducation et de la formation;NA;premio in istruzione e formazione;NA
c8;bachelor of education;NA;bachelor of education;NA;baccalauréat en éducation;NA;laurea in educazione;NA
c9;benevolent prejudice;NA;Wohlwollende Vorurteile;NA;préjugé bienveillant;NA;pregiudizio benevolo;NA
c10;cambridge international general certificate of education;NA;internationales allgemeines bildungszertifikat von cambridge;NA;cambridge international general certificate of education;NA;certificato generale internazionale di educazione di cambridge;NA
c11;certificate in education and training;NA;zertifikat in allgemeiner und beruflicher bildung;NA;certificat d'éducation et de formation;NA;certificato di istruzione e formazione;NA
c12;certificate of initial mastery;NA;Bescheinigung über die erste Beherrschung;NA;certificat de maîtrise initiale;NA;certificato di padronanza iniziale;NA
c13;clannism;NA;Klanismus;NA;clannisme;NA;clannismo;NA
c14;classroom walkthrough;NA;Klassenraumbegehung;NA;de la salle de classe;NA;passeggiata in classe;NA
c15;competence;NA;kompetenz;NA;compétence;NA;competenza;NA
c16;computers for pedagogical purpose;NA;Computer für pädagogische Zwecke;NA;ordinateur à des fins pédagogiques;NA;computer per scopi pedagogici;NA
c17;cosmopolitan;NA;kosmopolitisch;NA;cosmopolite;NA;cosmopolita;NA
c18;cultural racism;NA;Kulturrassismus;NA;racisme culturel;NA;razzismo culturale;NA
c19;diploma in education and training;NA;Diplom in allgemeiner und beruflicher Bildung;NA;diplôme en éducation et formation;NA;diploma in istruzione e formazione;NA
c20;discrimination based on skin colour;NA;Diskriminierung aufgrund der Hautfarbe;NA;discrimination fondée sur la couleur de la peau;NA;discriminazione basata sul colore della pelle;NA
c21;diversity training;NA;Diversity-Ausbildung;NA;formation à la diversité;NA;formazione alla diversità;NA
c22;early childhood development;NA;Frühkindliche Entwicklung;NA;développement de la petite enfance;NA;sviluppo della prima infanzia;NA
c23;economic discrimination;NA;wirtschaftliche Diskriminierung;NA;discrimination économique;NA;discriminazione economica;NA
c24;education facilities upgrade;NA;Verbesserung der Bildungseinrichtungen;NA;amélioration des installations d'enseignement;NA;aggiornamento delle strutture educative;NA
c25;education for sustainable development;NA;Bildung für nachhaltige Entwicklung;NA;éducation pour le développement durable;NA;educazione per lo sviluppo sostenibile;NA
c26;education indicator;NA;Bildungsindikator;NA;indicateur d'éducation;NA;indicatore dell'istruzione;NA
c27;education system;NA;Bildungssystem;NA;système d'éducation;NA;sistema educativo;NA
c28;educational inequality;NA;Bildungsungleichheit;NA;inégalité éducative;NA;disuguaglianza educativa;NA
c29;elitism;NA;Elitedenken;NA;élitisme;NA;elitismo;NA
c30;environmental education;NA;Umweltbildung;NA;éducation environnementale;NA;educazione ambientale;NA
c31;equal education;NA;gleiche Bildung;NA;égalité d'éducation;NA;educazione uguale;NA
c32;equal opportunity;NA;Chancengleichheit;NA;égalité des chances;NA;pari opportunità;NA
c33;equality of outcome;NA;Gleichheit der Ergebnisse;NA;égalité de résultats;NA;uguaglianza di risultato;NA
c34;equitable education;NA;gerechte Bildung;NA;éducation équitable;NA;educazione equa;NA
c35;faculty development;NA;Entwicklung des Lehrkörpers;NA;développement du corps enseignant;NA;sviluppo della facoltà;NA
c36;free education;NA;freie Bildung;NA;éducation gratuite;NA;istruzione gratuita;NA
c37;gender bias;NA;Geschlechtervorurteile;NA;préjugés sexistes;NA;pregiudizi di genere;NA
c38;gender disparities in education;NA;geschlechtsspezifische Ungleichheiten in der Bildung;NA;disparités entre les sexes dans l'éducation;NA;disparità di genere nell'istruzione;NA
c39;gerodiversity;NA;Gerodiversität;NA;gérodiversité;NA;gerodiversità;NA
c40;global citizenship;NA;Weltbürgerschaft;NA;citoyenneté mondiale;NA;cittadinanza globale;NA
c41;global citizenship education;NA;Bildung zur Weltbürgerschaft;NA;éducation à la citoyenneté mondiale;NA;educazione alla cittadinanza globale;NA
c42;global civics;NA;Globale Staatsbürgerkunde;NA;citoyenneté mondiale;NA;educazione civica globale;NA
c43;global justice;NA;Globale Gerechtigkeit;NA;justice mondiale;NA;giustizia globale;NA
c44;high school diploma;NA;Schulabschluss;NA;baccalauréat;NA;diploma di scuola superiore;NA
c45;high school sport;NA;Hochschulsport;NA;sport au lycée;NA;sport di alta scuola;NA
c46;hispanophobia;NA;Hispanophobie;NA;hispanophobie;NA;ispanofobia;NA
c47;hostile prejudice;NA;feindliche Vorurteile;NA;préjugé hostile;NA;pregiudizio ostile;NA
c48;human rights education;NA;Menschenrechtserziehung;NA;éducation aux droits de l'homme;NA;educazione ai diritti umani;NA
c49;ict skills;NA;IKT-Kenntnisse;NA;compétences en tic;NA;competenze informatiche;NA
c50;illusion of inclusion;NA;Illusion der Inklusion;NA;illusion d'inclusion;NA;illusione di inclusione;NA
c51;inclusive education;NA;integrative Bildung;NA;éducation inclusive;NA;educazione inclusiva;NA
c52;individualised education programme;NA;individualisiertes Bildungsprogramm;NA;programme d'éducation individualisée;NA;programma educativo individualizzato;NA
c53;information and communications technology skill;NA;Informations- und Kommunikationstechnologie;NA;compétences en technologies de l'information et de la communication;NA;abilità nella tecnologia dell'informazione e della comunicazione;NA
c54;infrastructure and materials for students with disability;NA;Infrastruktur und Materialien für Schüler mit Behinderungen;NA;infrastructure et matériel pour les étudiants handicapés;NA;infrastrutture e materiali per studenti con disabilità;NA
c55;ingroup and outgroup;NA;Ingroup und Outgroup;NA;groupe interne et groupe externe;NA;ingroup e outgroup;NA
c56;internet for pedagogical purpose;NA;Internet für pädagogische Zwecke;NA;Internet à des fins pédagogiques;NA;internet per scopi pedagogici;NA
c57;learner autonomy;NA;Autonomie der Lernenden;NA;autonomie de l'apprenant;NA;autonomia dell'allievo;NA
c58;learning environment;NA;Lernumgebung;NA;environnement d'apprentissage;NA;ambiente di apprendimento;NA
c59;learning environment;NA;Lernumgebung;NA;environnement d'apprentissage;NA;ambiente di apprendimento;NA
c60;learning experience;NA;Lernerfahrung;NA;expérience d'apprentissage;NA;esperienza di apprendimento;NA
c61;learning opportunity;NA;Lernmöglichkeit;NA;opportunité d'apprentissage;NA;opportunità di apprendimento;NA
c62;lifelong learning;NA;Lebenslanges Lernen;NA;apprentissage tout au long de la vie;NA;apprendimento permanente;NA
c63;literacy;NA;Alphabetisierung;NA;alphabétisation;NA;alfabetizzazione;NA
c64;literacy skills;NA;Lese- und Schreibfähigkeiten;NA;compétences en matière d'alphabétisation;NA;competenze di alfabetizzazione;NA
c65;micro-inequity;NA;Mikro-Ungleichheit;NA;micro-inéquité;NA;micro-inequità;NA
c66;minoritized language;NA;minorisierte Sprache;NA;langue minorisée;NA;linguaggio minoritario;NA
c67;moral exclusion;NA;moralische Ausgrenzung;NA;exclusion morale;NA;esclusione morale;NA
c68;multiculturalism;NA;Multikulturalität;NA;multiculturalisme;NA;multiculturalismo;NA
c69;numeracy;NA;Rechenfertigkeiten;NA;numératie;NA;numeracy;NA
c70;numeracy skill;NA;Rechenfertigkeit;NA;compétence en numératie;NA;abilità numerica;NA
c71;oppression;NA;Unterdrückung;NA;oppression;NA;oppressione;NA
c72;peace education;NA;Friedenserziehung;NA;éducation à la paix;NA;educazione alla pace;NA
c73;physical education;NA;Leibeserziehung;NA;l'éducation physique;NA;educazione fisica;NA
c74;postgraduate diploma in education;NA;Postgraduierten-Diplom in Pädagogik;NA;diplôme de troisième cycle en éducation;NA;diploma post-laurea in educazione;NA
c75;pregnancy discrimination;NA;Schwangerschaftsdiskriminierung;NA;discrimination fondée sur la grossesse;NA;discriminazione della gravidanza;NA
c76;prejudice;NA;Vorurteile;NA;préjugés;NA;pregiudizio;NA
c77;primary education;NA;Grundschulbildung;NA;enseignement primaire;NA;educazione primaria;NA
c78;primary school;NA;Primarschule;NA;école primaire;NA;scuola primaria;NA
c79;pupil  teacher;NA;Schülerin Lehrerin;NA;l'd l'enseignement pour l'élève;NA;allievo insegnante;NA
c80;qualified teacher;NA;qualifizierte Lehrerin;NA;enseignant qualifié;NA;insegnante qualificato;NA
c81;qualified teacher learning;NA;Qualifizierte Lehrer lernen;NA;apprentissage de l'enseignant qualifié;NA;apprendimento dell'insegnante qualificato;NA
c82;qualified teacher status;NA;Status des qualifizierten Lehrers;NA;statut de l'enseignant qualifié;NA;stato di insegnante qualificato;NA
c83;quality education;NA;Qualität der Bildung;NA;éducation de qualité;NA;qualità dell'istruzione;NA
c84;racial discrimination;NA;Rassendiskriminierung;NA;discrimination raciale;NA;discriminazione razziale;NA
c85;racial politic;NA;Rassenpolitik;NA;politique raciale;NA;politica razziale;NA
c86;racial quota;NA;Rassenquote;NA;quota racial;NA;quota razziale;NA
c87;racism;NA;Rassismus;NA;racisme;NA;razzismo;NA
c88;rankism;NA;Rassismus;NA;rankisme;NA;rankism;NA
c89;reading level;NA;Leseniveau;NA;niveau de lecture;NA;livello di lettura;NA
c90;reverse discrimination;NA;umgekehrte Diskriminierung;NA;discrimination à l'invers du discrimination à l'envers;NA;discriminazione inversa;NA
c91;same-race discrimination;NA;Diskriminierung aufgrund der gleichen Rasse;NA;discrimination entre personnes de même race;NA;discriminazione della stessa razza;NA
c92;scholarships developing countries;NA;stipendien entwicklungsländer;NA;bourses d'études pays en développement;NA;borse di studio paesi in via di sviluppo;NA
c93;second class citizen;NA;Bürger zweiter Klasse;NA;citoyen de seconde classe;NA;cittadino di seconda classe;NA
c94;sectarian discrimination;NA;sektiererische Diskriminierung;NA;discrimination sectaire;NA;discriminazione settaria;NA
c95;sexism;NA;Sexismus;NA;sexisme;NA;sessismo;NA
c96;social criticism;NA;Sozialkritik;NA;critique sociale;NA;critica sociale;NA
c97;social democracy;NA;Sozialdemokratie;NA;démocratie sociale;NA;democrazia sociale;NA
c98;social distance;NA;soziale Distanz;NA;distance sociale;NA;distanza sociale;NA
c99;social justice;NA;soziale Gerechtigkeit;NA;justice sociale;NA;giustizia sociale;NA
c100;social privilege;NA;soziales Privileg;NA;privilège social;NA;privilegio sociale;NA
c101;student;NA;Studenten;NA;étudiant;NA;studente;NA
c102;student teaching;NA;Lehramtsstudenten;NA;enseignement étudiant;NA;studente insegnante;NA
c103;supremacism;NA;Suprematismus;NA;suprémacisme;NA;suprematismo;NA
c104;teacher education;NA;Lehrerausbildung;NA;formation d'enseignant;NA;formazione degli insegnanti;NA
c105;teacher induction;NA;Lehrereinführung;NA;initiation des enseignants;NA;induzione dell'insegnante;NA
c106;teacher training;NA;Lehrerausbildung;NA;formation des enseignants;NA;formazione degli insegnanti;NA
c107;universal education;NA;universelle Bildung;NA;éducation universelle;NA;educazione universale;NA
c108;university of the third age;NA;Universität des dritten Lebensalters;NA;université du troisième âge;NA;università della terza età;NA
c109;vocational education;NA;berufliche Bildung;NA;éducation professionnelle;NA;educazione professionale;NA
c110;vocational skill;NA;berufliche Qualifikation;NA;compétence professionnelle;NA;abilità professionale;NA
c111;wage curve;NA;Lohnkurve;NA;courbe des salaires;NA;curva dei salari;NA
c112;white privilege;NA;Weißes Privileg;NA;privilège blanc;NA;privilegio bianco;NA
c113;white supremacy;NA;weiße Vorherrschaft;NA;suprématie blanche;NA;supremazia bianca;NA