id;keyword_en;required_context_en;keyword_de;required_context_de;keyword_fr;required_context_fr;keyword_it;required_context_it
c1;active daylighting;NA;aktive Tageslichtbeleuchtung;NA;éclairage naturel actif;NA;illuminazione diurna attiva;NA
c2;active fire protection;NA;Aktiver Brandschutz;NA;protection active contre les incendies;NA;protezione antincendio attiva;NA
c3;active traffic management;NA;aktives Verkehrsmanagement;NA;gestion active du trafic;NA;gestione attiva del traffico;NA
c4;affordable housing;NA;bezahlbarer Wohnraum;NA;logement abordable;NA;alloggi a prezzi accessibili;NA
c5;air pollutant;NA;Luftschadstoff;NA;polluant de l'air;NA;inquinante atmosferico;NA
c6;air pollution;NA;Luftverschmutzung;NA;pollution de l'air;NA;inquinamento dell'aria;NA
c7;air quality;NA;Luftqualität;NA;qualité de l'air;NA;qualità dell'aria;NA
c8;archaeological heritage;NA;archäologisches Erbe;NA;patrimoine archéologique;NA;patrimonio archeologico;NA
c9;archaeological site;NA;archäologische Stätte;NA;site archéologique;NA;sito archeologico;NA
c10;architectural heritage;NA;architektonisches Erbe;NA;patrimoine architectural;NA;patrimonio architettonico;NA
c11;aspirating smoke detector;NA;Ansaugrauchmelder;NA;détecteur de fumée aspirant;NA;rilevatore di fumo aspirante;NA
c12;asset-based community development;NA;anlagengestützte gemeinschaftsentwicklung;NA;développement communautaire fondé sur les actifs;NA;sviluppo comunitario basato sulle risorse;NA
c13;automatic fire suppression;NA;automatische Brandunterdrückung;NA;suppression automatique des incendies;NA;soppressione automatica del fuoco;NA
c14;autonomous building;NA;autonomes Gebäude;NA;bâtiment autonome;NA;edificio autonomo;NA
c15;bicycle;NA;Fahrrad;NA;vélo;NA;bicicletta;NA
c16;bicycle safe;NA;Fahrrad sicher;NA;sécurité des vélos;NA;bicicletta sicura;NA
c17;bike-sharing;NA;Fahrradmitbenutzung;NA;vélo en libre-service;NA;bike-sharing;NA
c18;bikeway and legislation;NA;Radweg und Gesetzgebung;NA;piste cyclable et législation;NA;pista ciclabile e legislazione;NA
c19;bioasphalt;NA;Bioasphalt;NA;bioasphalte;NA;bioasfalto;NA
c20;blue roof;NA;blaues Dach;NA;toit bleu;NA;tetto blu;NA
c21;building automation;NA;Gebäudeautomation;NA;automatisation des bâtiments;NA;automazione degli edifici;NA
c22;building design;NA;Gebäudedesign;NA;conception des bâtiments;NA;design dell'edificio;NA
c23;building energy rating;NA;Energiebewertung von Gebäuden;NA;évaluation énergétique des bâtiments;NA;valutazione energetica degli edifici;NA
c24;building insulation;NA;Gebäudedämmung;NA;isolation des bâtiments;NA;isolamento dell'edificio;NA
c25;building life cycle;NA;Lebenszyklus von Gebäuden;NA;cycle de vie des bâtiments;NA;ciclo di vita dell'edificio;NA
c26;building material;NA;Baumaterial;NA;matériaux de construction;NA;materiale da costruzione;NA
c27;built heritage;NA;Gebautes Erbe;NA;patrimoine bâti;NA;patrimonio costruito;NA
c28;bus;NA;Bus;NA;bus;NA;autobus;NA
c29;capital city;NA;Hauptstadt;NA;capitale;NA;città capitale;NA
c30;carbon footprint;NA;Kohlenstoff-Fußabdruck;NA;empreinte carbone;NA;impronta di carbonio;NA
c31;carpooling;NA;Mitfahrgelegenheit;NA;covoiturage;NA;carpooling;NA
c32;carsharing;NA;Mitfahrgelegenheit;NA;covoiturage;NA;car sharing;NA
c33;cavity wall insulation;NA;Hohlwanddämmung;NA;isolation des murs creux;NA;isolamento dei muri a intercapedine;NA
c34;certified wood;NA;zertifiziertes Holz;NA;bois certifié;NA;legno certificato;NA
c35;changing climate;NA;Klimawandel;NA;changement climatique;NA;cambiamento del clima;NA
c36;city;NA;Stadt;NA;ville;NA;città;NA
c37;city development;NA;Stadtentwicklung;NA;développement de ville;NA;sviluppo della città;NA
c38;city planning;NA;Stadtplanung;NA;planification urbaine;NA;pianificazione della città;NA
c39;climate change;NA;Klimawandel;NA;changement climatique;NA;cambiamento climatico;NA
c40;climate variability;NA;Klimavariabilität;NA;variabilité du climat;NA;variabilità del clima;NA
c41;climate warming;NA;Klimaerwärmung;NA;réchauffement climatique;NA;riscaldamento climatico;NA
c42;climate-adaptive building shell;NA;Klimaangepasste Gebäudehülle;NA;enveloppe du bâtiment adaptée au climat;NA;involucro edilizio adattabile al clima;NA
c43;climatic change;NA;Klimawandel;NA;changement climatique;NA;cambiamento climatico;NA
c44;composting toilet;NA;Komposttoilette;NA;toilettes à compostage;NA;toilette a compostaggio;NA
c45;construction industry;NA;Bauindustrie;NA;industrie de construction;NA;industria delle costruzioni;NA
c46;construction material;NA;Baumaterial;NA;materiel de construction;NA;materiale da costruzione;NA
c47;cosmopolitan localism;NA;kosmopolitischer Lokalismus;NA;localisme cosmopolite;NA;localismo cosmopolita;NA
c48;crystal led;NA;Kristall geführt;NA;led cristal;NA;cristallo guidato;NA
c49;cultural heritage;NA;Kulturerbe;NA;patrimoine culturel;NA;patrimonio culturale;NA
c50;cultural landscape;NA;Kulturlandschaft;NA;paysage culturel;NA;paesaggio culturale;NA
c51;daylight factor;NA;Tageslichtfaktor;NA;facteur de lumière du jour;NA;fattore luce del giorno;NA
c52;daylight harvesting;NA;Tageslichtnutzung;NA;récolte de la lumière du jour;NA;raccolta della luce diurna;NA
c53;daylight redirecting film;NA;tageslichtumlenkende folie;NA;film redirigeant la lumière du jour;NA;film di reindirizzamento della luce del giorno;NA
c54;deck prism;NA;Deckprisma;NA;prisme de pont;NA;prisma di coperta;NA
c55;design for the environment;NA;Design für die Umwelt;NA;conception pour l'environnement;NA;design per l'ambiente;NA
c56;disasters;NA;katastrophen;NA;catastrophes;NA;disastri;NA
c57;displacement;NA;Verdrängung;NA;déplacement;NA;spostamento;NA
c58;displacement ventilation;NA;Verdrängungslüftung;NA;ventilation par déplacement;NA;ventilazione di spostamento;NA
c59;domestic robot;NA;Haushaltsroboter;NA;robot domestique;NA;robot domestico;NA
c60;double glazing;NA;Doppelverglasung;NA;double vitrage;NA;doppi vetri;NA
c61;earthquake-resistant structure;NA;erdbebensichere Struktur;NA;structure antisismique;NA;struttura antisismica;NA
c62;eco-cement;NA;Öko-Zement;NA;éco-ciment;NA;eco-cemento;NA
c63;eco-city;NA;Ökostadt;NA;éco-cité;NA;eco-città;NA
c64;ecodistrict;NA;Öko-Bezirk;NA;éco-quartier;NA;ecodistretto;NA
c65;ecological design;NA;ökologisches Design;NA;conception écologique;NA;design ecologico;NA
c66;ecological impact;NA;Ökologische Wirkung;NA;impact écologique;NA;impatto ecologico;NA
c67;economic efficiency;NA;wirtschaftliche Effizienz;NA;efficacité économique;NA;efficienza economica;NA
c68;economic loss;NA;wirtschaftlicher Verlust;NA;perte économique;NA;perdita economica;NA
c69;ecovillage;NA;Ökodorf;NA;écovillage;NA;ecovillaggio;NA
c70;electron-stimulated luminescence;NA;Elektronenstimulierte Lumineszenz;NA;luminescence stimulée par des électrons;NA;luminescenza stimolata da elettroni;NA
c71;energy efficiency;NA;Energie-Effizienz;NA;efficacité énergétique;NA;efficienza energetica;NA
c72;energy recovery ventilation;NA;Lüftung mit Energierückgewinnung;NA;ventilation à récupération d'énergie;NA;ventilazione a recupero di energia;NA
c73;energy saving lamp;NA;Energiesparlampe;NA;lampe à économie d'énergie;NA;lampada a risparmio energetico;NA
c74;energy-efficient landscaping;NA;energieeffiziente Landschaftsgestaltung;NA;aménagement paysager économe en énergie;NA;paesaggistica ad alta efficienza energetica;NA
c75;environmental change;NA;Umweltveränderung;NA;changement environnemental;NA;cambiamento ambientale;NA
c76;environmental design;NA;Umweltdesign;NA;conception environnementale;NA;design ambientale;NA
c77;environmental impact;NA;Umweltauswirkungen;NA;impact environnemental;NA;impatto ambientale;NA
c78;environmental performance;NA;Umweltleistung;NA;performance environnementale;NA;performance ambientale;NA
c79;environmental quality;NA;Umweltqualität;NA;qualité environnementale;NA;qualità ambientale;NA
c80;explosive gas leak detector;NA;Detektor für explosive Gaslecks;NA;détecteur de fuites de gaz explosifs;NA;rilevatore di perdite di gas esplosivo;NA
c81;favela;NA;Favela;NA;favela;NA;favela;NA
c82;fire damper;NA;Brandschutzklappe;NA;clapet coupe-feu;NA;serranda antincendio;NA
c83;fire detection;NA;Branderkennung;NA;détection d'incendie;NA;rivelazione del fuoco;NA
c84;fire extinguisher;NA;Feuerlöscher;NA;extincteur;NA;estintore;NA
c85;fire suppression system;NA;Feuerunterdrückungssystem;NA;système d'extinction d'incendie;NA;sistema di soppressione del fuoco;NA
c86;food waste;NA;Lebensmittelabfälle;NA;déchets alimentaires;NA;rifiuti alimentari;NA
c87;free public transport;NA;kostenlose öffentliche Verkehrsmittel;NA;transport public gratuit;NA;trasporto pubblico gratuito;NA
c88;geological heritage;NA;geologisches erbe;NA;patrimoine géologique;NA;patrimonio geologico;NA
c89;ghg emission;NA;ghg-Emission;NA;émission de gaz à effet de serre;NA;emissione di ghg;NA
c90;global change;NA;Globaler Wandel;NA;changement global;NA;cambiamento globale;NA
c91;global warming;NA;Erderwärmung;NA;réchauffement de la planète;NA;riscaldamento globale;NA
c92;green area;NA;Grünfläche;NA;espace vert;NA;area verde;NA
c93;green building;NA;grünes Gebäude;NA;bâtiment vert;NA;edificio verde;NA
c94;green city;NA;grüne Stadt;NA;ville verte;NA;città verde;NA
c95;green home;NA;grünes Zuhause;NA;maison verte;NA;casa verde;NA
c96;green infrastructure;NA;grüne Infrastruktur;NA;infrastructure verte;NA;infrastruttura verde;NA
c97;green retrofit;NA;Grüne Nachrüstung;NA;rénovation verte;NA;retrofit verde;NA
c98;green roof;NA;grünes Dach;NA;toit vert;NA;tetto verde;NA
c99;green space;NA;Grünfläche;NA;espace vert;NA;spazio verde;NA
c100;greywater;NA;Grauwasser;NA;eaux grises;NA;acqua grigia;NA
c101;ground settlement;NA;Bodensanierung;NA;tassement du sol;NA;assestamento del terreno;NA
c102;heat recovery ventilation;NA;Lüftung mit Wärmerückgewinnung;NA;ventilation à récupération de chaleur;NA;ventilazione a recupero di calore;NA
c103;heritage conservation;NA;Denkmalschutz;NA;conservation du patrimoine;NA;conservazione del patrimonio;NA
c104;heritage preservation;NA;Erhaltung des kulturellen Erbes;NA;préservation du patrimoine;NA;conservazione del patrimonio;NA
c105;high-performance green buildings;NA;leistungsfähige grüne Gebäude;NA;bâtiments verts à haute performance;NA;edifici verdi ad alte prestazioni;NA
c106;historic building;NA;historisches Gebäude;NA;bâtiment historique;NA;edificio storico;NA
c107;historical building;NA;Historisches Gebäude;NA;bâtiment historique;NA;edificio storico;NA
c108;home automation;NA;Hausautomatisierung;NA;domotique;NA;domotica;NA
c109;house energy rating;NA;Energiebewertung von Häusern;NA;évaluation énergétique de la maison;NA;valutazione energetica della casa;NA
c110;housing;NA;Gehäuse;NA;logement;NA;abitazione;NA
c111;housing construction;NA;Wohnungsbau;NA;construction de logements;NA;costruzione di abitazioni;NA
c112;housing development;NA;Wohnungsbau;NA;développement du logement;NA;sviluppo dell'edilizia abitativa;NA
c113;housing market;NA;Wohnungsmarkt;NA;marché du logement;NA;mercato immobiliare;NA
c114;human settlement;NA;Siedlungswesen;NA;établissement humain;NA;insediamento umano;NA
c115;impact of city;NA;Auswirkungen der Stadt;NA;impact de la ville;NA;impatto della città;NA
c116;informal settlement;NA;informelle Siedlung;NA;habitat informel;NA;insediamento informale;NA
c117;insulated glazing;NA;Isolierverglasung;NA;vitrage isolant;NA;vetri isolati;NA
c118;intelligent transportation system;NA;intelligentes Verkehrssystem;NA;système de transport intelligent;NA;sistema di trasporto intelligente;NA
c119;land-use planning;NA;Flächennutzungsplanung;NA;aménagement du territoire;NA;pianificazione dell'uso del suolo;NA
c120;landscape change;NA;Landschaftswandel;NA;changement de paysage;NA;cambiamento del paesaggio;NA
c121;local development;NA;lokale Entwicklung;NA;développement local;NA;sviluppo locale;NA
c122;local governance;NA;lokale Verwaltung;NA;gouvernance locale;NA;governance locale;NA
c123;local materials;NA;lokale Materialien;NA;matériaux locaux;NA;materiali locali;NA
c124;low-carbon building;NA;kohlenstoffarmes Bauen;NA;bâtiment à faible émission de carbone;NA;edilizia a basso contenuto di carbonio;NA
c125;low-energy house;NA;Niedrigenergiehaus;NA;maison à faible consommation d'énergie;NA;casa a basso consumo energetico;NA
c126;low-income housing;NA;Wohnungen mit niedrigem Einkommen;NA;logement à faible revenu;NA;abitazioni a basso reddito;NA
c127;mean levels of fine particulate matter;NA;Durchschnittliche Feinstaubwerte;NA;niveaux moyens de particules fines;NA;livelli medi di particolato fine;NA
c128;metropolitan city;NA;Großstadt;NA;ville métropolitaine;NA;città metropolitana;NA
c129;metropoly;NA;metropoly;NA;metropoly;NA;metropoli;NA
c130;modular building;NA;Modulares Gebäude;NA;bâtiment modulaire;NA;edificio modulare;NA
c131;monument;NA;Denkmal;NA;monument;NA;monumento;NA
c132;motorcycle safety;NA;Motorradsicherheit;NA;sécurité des motocyclettes;NA;sicurezza della motocicletta;NA
c133;municipal waste;NA;kommunale Abfälle;NA;déchets municipaux;NA;rifiuti urbani;NA
c134;municipality;NA;Gemeinde;NA;municipalité;NA;comune;NA
c135;museum;NA;Museum;NA;musée;NA;museo;NA
c136;natural building;NA;Naturgebäude;NA;bâtiment naturel;NA;edificio naturale;NA
c137;natural heritage;NA;Naturerbe;NA;patrimoine naturel;NA;patrimonio naturale;NA
c138;new urbanism;NA;neue Urbanistik;NA;nouvelle d'urbanisme;NA;nuovo urbanismo;NA
c139;open space;NA;Freiraum;NA;espace ouvert;NA;spazio aperto;NA
c140;papercrete;NA;Papierbeton;NA;béton-papier;NA;cemento armato;NA
c141;paratransit;NA;Paratransit;NA;transport adapté;NA;paratransit;NA
c142;passive solar building design;NA;Passiv-Solar-Bauweise;NA;conception de bâtiments solaires passifs;NA;progettazione di edifici solari passivi;NA
c143;pavement light;NA;Pflasterbeleuchtung;NA;éclairage de la chaussée;NA;luce del marciapiede;NA
c144;pedestrian crossing;NA;Fußgängerübergang;NA;passage pour piétons;NA;attraversamento pedonale;NA
c145;pedestrian safety;NA;Fußgängersicherheit;NA;sécurité des piétons;NA;sicurezza pedonale;NA
c146;pedestrian separation structure;NA;Struktur der Fußgängertrennung;NA;structure de séparation des piétons;NA;struttura di separazione pedonale;NA
c147;perceived quality;NA;wahrgenommene Qualität;NA;qualité perçue;NA;qualità percepita;NA
c148;phase-out of incandescent light bulbs;NA;Ausstieg aus der Glühbirne;NA;élimination progressive des ampoules à incandescence;NA;eliminazione graduale delle lampadine a incandescenza;NA
c149;playground;NA;Spielplatz;NA;aire de jeux;NA;parco giochi;NA
c150;pollution;NA;Umweltverschmutzung;NA;pollution;NA;inquinamento;NA
c151;public housing;NA;öffentlicher Wohnungsbau;NA;logement social;NA;alloggi pubblici;NA
c152;public parks;NA;Öffentliche Parks;NA;parcs publics;NA;parchi pubblici;NA
c153;public space;NA;Öffentlicher Raum;NA;espace public;NA;spazio pubblico;NA
c154;public transit;NA;Öffentlicher Nahverkehr;NA;transport public;NA;trasporto pubblico;NA
c155;public transport;NA;Öffentlicher Verkehr;NA;transport public;NA;trasporto pubblico;NA
c156;public transport planning;NA;Planung des öffentlichen Verkehrs;NA;planification des transports publics;NA;pianificazione del trasporto pubblico;NA
c157;public transport security;NA;Sicherheit im öffentlichen Verkehr;NA;sécurité des transports publics;NA;sicurezza del trasporto pubblico;NA
c158;public transportation;NA;Öffentliche Verkehrsmittel;NA;transport public;NA;trasporto pubblico;NA
c159;radiant cooling;NA;Strahlungskühlung;NA;refroidissement radiant;NA;raffreddamento radiante;NA
c160;radiant heating;NA;Strahlungsheizung;NA;chauffage radiant;NA;riscaldamento radiante;NA
c161;rail;NA;Schiene;NA;rail;NA;ferrovia;NA
c162;reclaimed asphalt pavement;NA;Wiederaufbereiteter Asphalt;NA;revêtement d'asphalte récupéré;NA;pavimentazione in asfalto riciclato;NA
c163;renewable heat;NA;Erneuerbare Wärme;NA;chaleur renouvelable;NA;calore rinnovabile;NA
c164;rental housing;NA;Mietwohnungen;NA;logement locatif;NA;alloggi in affitto;NA
c165;residue;NA;Rückstände;NA;résidu;NA;residuo;NA
c166;resilient building;NA;widerstandsfähiges Gebäude;NA;bâtiment résilient;NA;edificio resiliente;NA
c167;resilient city;NA;widerstandsfähige Stadt;NA;ville résiliente;NA;città resiliente;NA
c168;resource efficiency;NA;Ressourceneffizienz;NA;efficacité des ressources;NA;efficienza delle risorse;NA
c169;right to light;NA;Recht auf Licht;NA;droit à la lumière;NA;diritto alla luce;NA
c170;road accident;NA;Verkehrsunfall;NA;accident de la route;NA;incidente stradale;NA
c171;road safety;NA;Sicherheit im Straßenverkehr;NA;sécurité routière;NA;sicurezza stradale;NA
c172;road traffic safety;NA;Sicherheit im Straßenverkehr;NA;sécurité routière;NA;sicurezza stradale;NA
c173;roof garden;NA;Dachgarten;NA;jardin sur le toit;NA;giardino pensile;NA
c174;safe cities;NA;sichere Städte;NA;sécurité de l'environnement;NA;città sicure;NA
c175;sea level rise;NA;Anstieg des Meeresspiegels;NA;montée montée du niveau de la mer;NA;aumento del livello del mare;NA
c176;sea-level rise;NA;Anstieg des Meeresspiegels;NA;élévation du niveau de la mer;NA;aumento del livello del mare;NA
c177;sendai framework for disaster risk reduction;NA;sendai-rahmen für katastrophenrisikominderung;NA;cadre sendai pour la réduction des risques de catastrophes;NA;quadro sendai per la riduzione del rischio di disastri;NA
c178;settlement;NA;Siedlung;NA;habitat;NA;insediamento;NA
c179;settlement management;NA;Siedlungsmanagement;NA;gestion de l'habitat;NA;gestione degli insediamenti;NA
c180;settlement planning;NA;Siedlungsplanung;NA;planification de l'habitat;NA;pianificazione degli insediamenti;NA
c181;shared mobility;NA;gemeinsame mobilität;NA;mobilité partagée;NA;mobilità condivisa;NA
c182;shared transport;NA;Gemeinsamer Verkehr;NA;transport partagé;NA;trasporto condiviso;NA
c183;slum;NA;Slum;NA;bidonville;NA;slum;NA
c184;smart city;NA;intelligente Stadt;NA;ville intelligente;NA;città intelligente;NA
c185;smart communities;NA;Intelligente Gemeinschaften;NA;communautés intelligentes;NA;comunità intelligenti;NA
c186;smart home technology;NA;Intelligente Haustechnik;NA;technologie de l'habitat intelligent;NA;tecnologia della casa intelligente;NA
c187;smart lighting;NA;Intelligente Beleuchtung;NA;éclairage intelligent;NA;illuminazione intelligente;NA
c188;smart mobility;NA;Intelligente Mobilität;NA;mobilité intelligente;NA;mobilità intelligente;NA
c189;smart thermostat;NA;intelligenter Thermostat;NA;thermostat intelligent;NA;termostato intelligente;NA
c190;smarter city;NA;Intelligente Stadt;NA;ville plus intelligente;NA;città più intelligente;NA
c191;smoke detector;NA;Rauchmelder;NA;détecteur de fumée;NA;rilevatore di fumo;NA
c192;social housing;NA;sozialer Wohnungsbau;NA;logement social;NA;edilizia sociale;NA
c193;solar air heat;NA;Solare Luftwärme;NA;chaleur solaire de l'air;NA;calore solare ad aria;NA
c194;solar chimney;NA;Solarschornstein;NA;cheminée solaire;NA;camino solare;NA
c195;solar water heating;NA;Solare Warmwasserbereitung;NA;chauffe-eau solaire;NA;riscaldamento solare dell'acqua;NA
c196;solid waste;NA;Feststoffabfall;NA;déchets solides;NA;rifiuti solidi;NA
c197;speed limit;NA;Tempolimit;NA;limite de vitesse;NA;limite di velocità;NA
c198;squatter;NA;Hausbesetzer;NA;squatter;NA;abusivo;NA
c199;storm surge;NA;Sturmflut;NA;onde de tempête;NA;tempesta;NA
c200;subtropical climate vegetated roof;NA;Subtropisches Klima, begrüntes Dach;NA;climat subtropical toit végétal;NA;clima subtropicale tetto vegetato;NA
c201;superinsulation;NA;Superisolierung;NA;super-isolation;NA;superisolamento;NA
c202;sustainability;NA;Nachhaltigkeit;NA;durabilité;NA;sostenibilità;NA
c203;sustainable architecture;NA;nachhaltige Architektur;NA;architecture durable;NA;architettura sostenibile;NA
c204;sustainable building;NA;nachhaltiges Gebäude;NA;bâtiment durable;NA;edificio sostenibile;NA
c205;sustainable city;NA;nachhaltige Stadt;NA;ville durable;NA;città sostenibile;NA
c206;sustainable community;NA;Nachhaltige Gemeinschaft;NA;communauté durable;NA;comunità sostenibile;NA
c207;sustainable construction;NA;Nachhaltiges Bauen;NA;construction durable;NA;costruzione sostenibile;NA
c208;sustainable design;NA;nachhaltiges Design;NA;conception durable;NA;design sostenibile;NA
c209;sustainable drainage system;NA;nachhaltiges Entwässerungssystem;NA;système de drainage durable;NA;sistema di drenaggio sostenibile;NA
c210;sustainable environment;NA;Nachhaltige Umwelt;NA;environnement durable;NA;ambiente sostenibile;NA
c211;sustainable flooring;NA;nachhaltiger Bodenbelag;NA;plancher durable;NA;pavimentazione sostenibile;NA
c212;sustainable habitat;NA;nachhaltiger Lebensraum;NA;habitat durable;NA;habitat sostenibile;NA
c213;sustainable housing;NA;nachhaltiger Wohnraum;NA;logement durable;NA;abitazione sostenibile;NA
c214;sustainable landscape architecture;NA;nachhaltige Landschaftsarchitektur;NA;architecture de paysage durable;NA;architettura del paesaggio sostenibile;NA
c215;sustainable landscaping;NA;Nachhaltige Landschaftsgestaltung;NA;aménagement paysager durable;NA;paesaggistica sostenibile;NA
c216;sustainable mobility;NA;Nachhaltige Mobilität;NA;mobilité durable;NA;mobilità sostenibile;NA
c217;sustainable refurbishment;NA;Nachhaltige Renovierung;NA;rénovation durable;NA;ristrutturazione sostenibile;NA
c218;sustainable tourism;NA;Nachhaltiger Tourismus;NA;tourisme durable;NA;turismo sostenibile;NA
c219;sustainable urban neighbourhood;NA;nachhaltiges Stadtquartier;NA;quartier urbain durable;NA;quartiere urbano sostenibile;NA
c220;sustainable urbanisation;NA;nachhaltige Urbanisierung;NA;urbanisation durable;NA;urbanizzazione sostenibile;NA
c221;sustainable urbanism;NA;Nachhaltiger Urbanismus;NA;urbanisme durable;NA;urbanistica sostenibile;NA
c222;temperature control;NA;Temperaturkontrolle;NA;contrôle de la température;NA;controllo della temperatura;NA
c223;town planning;NA;Stadtplanung;NA;urbanisme;NA;pianificazione urbana;NA
c224;traffic congestion;NA;Verkehrsstauung;NA;congestion du trafic;NA;congestione del traffico;NA
c225;traffic flow;NA;Verkehrsfluss;NA;flux de trafic;NA;flusso di traffico;NA
c226;traffic safety;NA;Verkehrssicherheit;NA;sécurité du trafic;NA;sicurezza del traffico;NA
c227;tram;NA;Straßenbahn;NA;tramway;NA;tram;NA
c228;transit service;NA;Transitverkehr;NA;service de transport en commun;NA;servizio di transito;NA
c229;transition town;NA;Übergangsstadt;NA;ville de transition;NA;città di transizione;NA
c230;transport service;NA;Verkehrsdienst;NA;service de transport;NA;servizio di trasporto;NA
c231;travel;NA;Reisen;NA;déplacements;NA;viaggio;NA
c232;urban area;NA;Stadtgebiet;NA;zone urbaine;NA;area urbana;NA
c233;urban conservation;NA;Stadterhaltung;NA;conservation urbaine;NA;conservazione urbana;NA
c234;urban design;NA;Stadtgestaltung;NA;design urbain;NA;design urbano;NA
c235;urban development;NA;Stadtentwicklung;NA;développement urbain;NA;sviluppo urbano;NA
c236;urban expansion;NA;Stadterweiterung;NA;expansion urbaine;NA;espansione urbana;NA
c237;urban growth;NA;Stadtwachstum;NA;croissance urbaine;NA;crescita urbana;NA
c238;urban housing;NA;städtischer Wohnungsbau;NA;développement urbain;NA;abitazione urbana;NA
c239;urban life;NA;städtisches Leben;NA;développement urbain;NA;vita urbana;NA
c240;urban planning;NA;Stadtplanung;NA;développement de l'expansion urbaine;NA;pianificazione urbana;NA
c241;urban poor;NA;städtische Arme;NA;pauvreté urbaine;NA;poveri urbani;NA
c242;urban public spaces;NA;städtische öffentliche Räume;NA;espace public urbain;NA;spazi pubblici urbani;NA
c243;urban redevelopment;NA;Stadtsanierung;NA;réaménagement urbain;NA;riqualificazione urbana;NA
c244;urban regeneration;NA;Stadterneuerung;NA;régénération urbaine;NA;rigenerazione urbana;NA
c245;urban renewal;NA;Stadterneuerung;NA;renouvellement urbain;NA;rinnovamento urbano;NA
c246;urban resilience;NA;urbane Resilienz;NA;résilience urbaine;NA;resilienza urbana;NA
c247;urban slum;NA;städtisches Elendsviertel;NA;bidonville urbain;NA;slum urbano;NA
c248;urban space;NA;urbaner Raum;NA;espace urbain;NA;spazio urbano;NA
c249;urban transformation;NA;Stadtumbau;NA;transformation urbaine;NA;trasformazione urbana;NA
c250;urban waste;NA;Siedlungsabfall;NA;déchets urbains;NA;rifiuti urbani;NA
c251;urbanisation;NA;Verstädterung;NA;urbanisation;NA;urbanizzazione;NA
c252;urbanisation process;NA;Urbanisierungsprozess;NA;processus d'urbanisation;NA;processo di urbanizzazione;NA
c253;village home;NA;Dorfhaus;NA;maison de village;NA;villaggio-casa;NA
c254;wastewater;NA;abwasser;NA;eaux usées;NA;acque reflue;NA
c255;wastewaters;NA;Abwässer;NA;eaux usées;NA;acque reflue;NA
c256;wheelchair ramp;NA;Rollstuhlrampe;NA;rampe pour fauteuils roulants;NA;rampa per sedia a rotelle;NA
c257;window insulation film;NA;fensterisolierfolie;NA;film d'isolation des fenêtres;NA;pellicola isolante per finestre;NA
c258;world heritage;NA;Weltkulturerbe;NA;héritage du monde;NA;patrimonio mondiale;NA
c259;zebra crossing;NA;Zebrastreifen;NA;passage piéton;NA;attraversamento pedonale;NA
c260;zero carbon housing;NA;Null-Kohlenstoff-Gehäuse;NA;logement zéro carbone;NA;alloggio a carbonio zero;NA
c261;zero-energy building;NA;Null-Energie-Gebäude;NA;bâtiment à énergie zéro;NA;edificio a energia zero;NA