c1;economic growth;NA;Wirtschaftswachstum;NA;la croissance économique;NA;crescita economica;NA
c2;economic development policy;NA;Politik der wirtschaftlichen Entwicklung;NA;politique de développement économique;NA;politica di sviluppo economico;NA
c3;employment policy;NA;Beschäftigungspolitik;NA;politique de l'emploi;NA;politica per l'occupazione;NA
c4;inclusive economic growth;NA;integratives Wirtschaftswachstum;NA;croissance économique inclusive;NA;crescita economica inclusiva;NA
c5;sustainable growth;NA;Nachhaltiges Wachstum;NA;croissance durable;NA;crescita sostenibile;NA
c6;economic development;NA;Wirtschaftliche Entwicklung;NA;développement économique;NA;sviluppo economico;NA
c7;economic globali*ation;NA;wirtschaftliche Globalisierung;NA;mondialisation de l'économie;NA;globalizzazione economica;NA
c8;economic productivity;NA;wirtschaftliche Produktivität;NA;productivité économique;NA;produttività economica;NA
c9;low-carbon economy;NA;kohlenstoffarme Wirtschaft;NA;économie à faible émission de carbone;NA;economia a basse emissioni di carbonio;NA
c10;inclusive growth;NA;integratives Wachstum;NA;croissance inclusive;NA;crescita inclusiva;NA
c11;micro*financ*;NA;Mikro*Finanzierung*;NA;micro*financement;NA;micro*finanza;NA
c12;micro*credit*;NA;Mikro*Kredit*;NA;micro*crédit;NA;micro*credito;NA
c13;equal income;NA;gleiches Einkommen;NA;revenu égal;NA;reddito uguale;NA
c14;equal wages;NA;gleiche Löhne;NA;salaires égaux;NA;salari uguali;NA
c15;decent job*;NA;Angemessene Arbeit*;NA;emploi décent;NA;lavoro dignitoso*;NA
c16;quality job*;NA;hochwertige Arbeit*;NA;emploi de qualité;NA;lavoro di qualità*;NA
c17;job creation;NA;Schaffung von Arbeitsplätzen;NA;création d'emplois;NA;creazione di posti di lavoro;NA
c18;full employment;NA;Vollbeschäftigung;NA;plein emploi;NA;piena occupazione;NA
c19;employment protection;NA;Schutz der Beschäftigung;NA;protection de l'emploi;NA;protezione dell'occupazione;NA
c20;informal employment;NA;informelle Beschäftigung;NA;emploi informel;NA;occupazione informale;NA
c21;precarious employment;NA;Prekäre Beschäftigung;NA;emploi précaire;NA;occupazione precaria;NA
c22;unemployment;NA;Arbeitslosigkeit;NA;chômage;NA;disoccupazione;NA
c23;precarious job*;NA;prekäre Beschäftigung*;NA;emploi précaire*;NA;lavoro precario*;NA
c24;micro*enterprise*;NA;Mikro*Unternehmen*;NA;micro*entreprise*;NA;micro*impresa*;NA
c25;small enterprise*;NA;Kleinunternehmen*;NA;petite entreprise*;NA;piccola impresa*;NA
c26;medium enterprise;NA;mittleres Unternehmen;NA;moyenne entreprise;NA;media impresa;NA
c28;small entrepreneur*;NA;Kleinunternehmer*;NA;petit entrepreneur*;NA;piccolo imprenditore*;NA
c29;starting entrepreneur*;NA;Jungunternehmer*;NA;entrepreneur* débutant;NA;imprenditore iniziale*;NA
c30;medium entrepreneur*;NA;mittleres Unternehmen*;NA;moyenne entreprise*;NA;medio imprenditore*;NA
c31;social entrepreneurship;NA;soziales Unternehmertum;NA;entrepreneuriat social;NA;imprenditoria sociale;NA
c32;safe working environment;NA;sicheres Arbeitsumfeld;NA;environnement de travail sûr;NA;ambiente di lavoro sicuro;NA
c33;labor market institution*;NA;Arbeitsmarktinstitution*;NA;institution du marché du travail;NA;istituzione del mercato del lavoro*;NA
c34;labour market institution*;NA;Arbeitsmarktinstitution*;NA;institution du marché du travail;NA;istituzione del mercato del lavoro*;NA
c35;forced labo*r;NA;Zwangsarbeit*r;NA;travail forcé;NA;lavoro forzato;NA
c36;child labo*r;NA;Kinderarbeit*r;NA;labo*r enfant;NA;lavoro minorile;NA
c37;labo*r right*;NA;Arbeitsrecht*;NA;droit de labo*r;NA;diritto al lavoro*;NA
c38;modern slavery;NA;moderne Sklaverei;NA;esclavage moderne;NA;schiavitù moderna;NA
c39;human trafficking;NA;Menschenhandel;NA;trafic d'êtres humains;NA;traffico di esseri umani;NA
c40;child soldier*;NA;Kindersoldat*in;NA;enfant soldat;NA;bambino soldato*;NA
c41;global jobs;NA;globale Arbeitsplätze;NA;emplois mondiaux;NA;lavoro globale;NA
c42;living wage;NA;existenzsichernder Lohn;NA;salaire de subsistance;NA;salario di sussistenza;NA
c43;minimum wage;NA;Mindestlohn;NA;salaire minimum;NA;salario minimo;NA
c44;circular economy;NA;Kreislaufwirtschaft;NA;économie circulaire;NA;economia circolare;NA
c45;inclusive economy;NA;integrative Wirtschaft;NA;économie inclusive;NA;economia inclusiva;NA
c46;rural economy;NA;ländliche Wirtschaft;NA;économie rurale;NA;economia rurale;NA
c47;Foreign Development Investment;NA;Ausländische Entwicklungsinvestitionen;NA;Investissement étranger de développement;NA;Investimenti esteri per lo sviluppo;NA
c48;Aid for Trade;NA;Hilfe für den Handel;NA;Aide au commerce;NA;Aiuto al commercio;NA
c49;trade union*;NA;Gewerkschaft*;NA;syndicat;NA;sindacato*;NA
c50;working poor;NA;arbeitende Arme;NA;travailleurs pauvres;NA;lavoratori poveri;NA
c51;Not in Education;NA;Nicht in Bildung;NA;Pas dans l'éducation;NA;Non nell'istruzione;NA
c52; Employment;NA; Beschäftigung;NA; Emploi;NA; Occupazione;NA
c53; or Training;NA; oder Ausbildung;NA; ou formation;NA; o formazione;NA
c54;carbon offset*;NA;Kohlenstoffausgleich*;NA;compensation carbone*;NA;compensazione di carbonio*;NA
c55;carbon offsetting;NA;Kompensation von Kohlenstoff;NA;compensation carbone;NA;compensazione di carbonio;NA
c56;offset project*;NA;Ausgleichsprojekt*;NA;projet de compensation*;NA;progetto di compensazione*;NA
c57;economic diversification;NA;wirtschaftliche Diversifizierung;NA;diversification économique;NA;diversificazione economica;NA
c58;material footprint;NA;materieller Fußabdruck;NA;empreinte matérielle;NA;impronta materiale;NA
c59;resource efficiency;NA;Ressourceneffizienz;NA;efficacité des ressources;NA;efficienza delle risorse;NA
c60;cradle to cradle;economy;Von der Wiege zur Wiege;Wirtschaft;du berceau au berceau;économie;dalla culla alla culla;economia
c61;economic decoupling;NA;wirtschaftliche Entkopplung;NA;découplage économique;NA;disaccoppiamento economico;NA
c62;labour market disparities;NA;Ungleichheiten auf dem Arbeitsmarkt;NA;disparités sur le marché du travail;NA;disparità del mercato del lavoro;NA
c63;sustainable tourism;NA;Nachhaltiger Tourismus;NA;tourisme durable;NA;turismo sostenibile;NA
c64;ecotourism;NA;Ökotourismus;NA;écotourisme;NA;ecoturismo;NA
c65;community-based tourism;NA;gemeindebasierter Tourismus;NA;tourisme communautaire;NA;turismo comunitario;NA
c66;tourism employment;NA;Beschäftigung im Tourismus;NA;emploi dans le tourisme;NA;occupazione turistica;NA
c67;sustainable tourism policy;NA;Nachhaltige Tourismuspolitik;NA;politique de tourisme durable;NA;politica del turismo sostenibile;NA
c68;financial access;NA;Finanzieller Zugang;NA;accès financier;NA;accesso finanziario;NA
c69;financial inclusion;NA;finanzielle Eingliederung;NA;inclusion financière;NA;inclusione finanziaria;NA
c70;access to banking;NOT  health;Zugang zum Bankwesen;NICHT Gesundheit;accès aux services bancaires;PAS santé;accesso all'attività bancaria;NON salute