c1;actual innocence;NA;tatsächliche Unschuld;NA;innocence réelle;NA;innocenza effettiva;NA
c2;false confession;NA;falsches Geständnis;NA;faux aveux;NA;falsa confessione;NA
c3;armed conflict;NA;bewaffneter Konflikt;NA;conflit armé;NA;conflitto armato;NA
c4;armed conflicts;NA;bewaffnete Konflikte;NA;conflits armés;NA;conflitti armati;NA
c5;civil conflict;NA;Zivilkonflikt;NA;conflit civil;NA;conflitto civile;NA
c6;civil conflicts;NA;zivile Konflikte;NA;conflits civils;NA;conflitti civili;NA
c7;war;NA;Krieg;NA;guerre;NA;guerra;NA
c8;conflict;warfare;Konflikt;Kriegsführung;conflit;guerre;conflitto;guerra
c9;conflict;democracy;Konflikt;Demokratie;conflit;démocratie;conflitto;democrazia
c10;conflict;Geneva Convention;Konflikt;Genfer Konvention;conflit;Convention de Genève;conflitto;Convenzione di Ginevra
c11;conflict;treaty;Konflikt;Vertrag;conflit;traité;conflitto;trattato
c12;conflict;peace;Konflikt;Frieden;conflit;paix;conflitto;pace
c13;peacekeeping;NA;Friedenssicherung;NA;maintien de la paix;NA;mantenimento della pace;NA
c14;corruption;institution;Korruption;Einrichtung;corruption;institution;corruzione;istituzione
c15;corruption;public official;Korruption;Amtsträger;corruption;agent public;corruzione;pubblico ufficiale
c16;corruption;government;Korruption;Regierung;corruption;gouvernement;corruzione;governo
c17;corruption;bribery;Korruption;Bestechung;corruption;corruption;corruzione;corruzione
c18;corruption;conflict;Korruption;Konflikt;corruption;conflit;corruzione;conflitto
c19;crime*;NA;Kriminalität*;NA;crime*;NA;crimine*;NA
c20;criminal;NA;kriminell;NA;criminel;NA;criminale;NA
c21;democratic deficit;NA;Demokratiedefizit;NA;déficit démocratique;NA;deficit democratico;NA
c22;democrati*ation;NA;Demokrati*ierung;NA;démocrati*ation;NA;democratizzazione;NA
c23;institutional;NA;institutionell;NA;institutionnel;NA;istituzionale;NA
c24;conflict;NA;Konflikt;NA;conflit;NA;conflitto;NA
c25;decision-making;NA;Entscheidungsfindung;NA;prise de décision;NA;processo decisionale;NA
c26;society;NA;Gesellschaft;NA;société;NA;società;NA
c27;politics;NA;Politik;NA;politique;NA;politica;NA
c28;financial aid;NA;Finanzielle Hilfe;NA;aide financière;NA;aiuto finanziario;NA
c29;ethnic conflict*;NA;ethnischer Konflikt*;NA;conflit ethnique;NA;conflitto etnico*;NA
c30;exoneration;NA;Entlastung;NA;exonération;NA;esonero;NA
c31;genocid*;NA;Genozid*;NA;génocide;NA;genocidio*;NA
c32;homicid*;NA;Homizid*;NA;homicide*;NA;omicidio*;NA
c33;murder*;NA;Mord*;NA;meurtre*;NA;omicidio*;NA
c34;human trafficking;NA;Menschenschmuggel;NA;trafic d'êtres humains;NA;traffico di esseri umani;NA
c35;criminal justice system;NA;Strafrechtssystem;NA;système de justice pénale;NA;sistema di giustizia penale;NA
c36;justice system;NA;Justizsystem;NA;système judiciaire;NA;sistema giudiziario;NA
c37;arbitrary justice;NA;Willkürliche Justiz;NA;justice arbitraire;NA;giustizia arbitraria;NA
c38;refugee*;NA;Flüchtling*;NA;réfugié*;NA;rifugiato*;NA
c39;terroris*;NA;Terroristen*;NA;terroris*;NA;terrorismo*;NA
c40;violence;NA;Gewalt;NA;violence;NA;violenza;NA
c41;torture;NA;Folter;NA;torture;NA;tortura;NA
c42;effective rule of law;NA;effektive Rechtsstaatlichkeit;NA;état de droit effectif;NA;Stato di diritto effettivo;NA
c43;arms flow;NA;Waffenfluss;NA;circulation des armes;NA;flusso di armi;NA
c44;transparent institution*;NA;transparente Institutionen*;NA;institution transparente*;NA;istituzioni trasparenti*;NA
c45;good governance;NA;gute Regierungsführung;NA;bonne gouvernance;NA;buon governo;NA
c46;legal identity for all;NA;legale Identität für alle;NA;identité légale pour tous;NA;identità legale per tutti;NA
c47;freedom of information;NA;Informationsfreiheit;NA;liberté d'information;NA;libertà di informazione;NA
c48;human rights institution;NA;Menschenrechtsinstitution;NA;institution des droits de l'homme;NA;istituzione per i diritti umani;NA
c49;human rights activists;NA;Menschenrechtsaktivisten;NA;militants des droits de l'homme;NA;attivisti per i diritti umani;NA
c50;fundamental freedom*;NA;Grundfreiheit*;NA;liberté liberté fondamentale;NA;libertà fondamentali*;NA
c51;violent conflict;NA;Gewaltkonflikt;NA;conflit violent;NA;conflitto violento;NA
c52;violent conflicts;NA;gewaltsame Konflikte;NA;conflits viol viol viol viol viol;NA;conflitti violenti;NA
c53;peaceful society;NA;friedliche Gesellschaft;NA;société pacifique;NA;società pacifica;NA
c54;effective institution*;NA;wirksame Institution*;NA;institution efficace;NA;istituzione efficace*;NA
c55;accountable institution*;NA;rechenschaftspflichtige Institution*;NA;institution responsable;NA;istituzione responsabile*;NA
c56;inclusive institution*;NA;integrative Einrichtung*;NA;institution inclusive;NA;istituzione inclusiva*;NA
c57;child abuse;NA;Kindesmissbrauch;NA;maltraitance des enfants;NA;abusi sui minori;NA
c58;arbitrary detention;NA;Willkürliche Inhaftierung;NA;détention arbitraire;NA;detenzione arbitraria;NA
c59;unsentenced detention;NA;Inhaftierung ohne Strafe;NA;détention non condamnée;NA;detenzione senza condanna;NA
c60;judicial system;NA;Justizsystem;NA;système judiciaire;NA;sistema giudiziario;NA
c61;criminal tribunal;NA;Strafgerichtshof;NA;tribunal pénal;NA;tribunale penale;NA
c62;inclusive societ*;NA;integrative Gesellschaft*;NA;société inclusive;NA;società inclusiva*;NA
c63;responsive institution*;NA;reaktionsfähige Institution*;NA;institution réactive;NA;istituzione reattiva*;NA
c64;fair societ*;NA;Faire Gesellschaft*;NA;société équitable;NA;società giusta*;NA
c65;legal remed*;NA;Rechtsmittel*;NA;recours juridique;NA;rimedio legale*;NA
c66;independence of judiciary;NA;Unabhängigkeit der Justiz;NA;indépendance du pouvoir judiciaire;NA;indipendenza della magistratura;NA
c67;independent judiciary;NA;unabhängige Justiz;NA;indépendance du pouvoir judiciaire;NA;magistratura indipendente;NA
c68;separation of powers;NA;Gewaltenteilung;NA;séparation des pouvoirs;NA;separazione dei poteri;NA
c69;extremism;NA;Extremismus;NA;extrémisme;NA;estremismo;NA
c70;war crime;NA;Kriegsverbrechen;NA;crime de guerre;NA;crimine di guerra;NA
c71;peaceful society;NA;friedliche Gesellschaft;NA;société pacifique;NA;società pacifica;NA
c72;organized crime;NA;Organisierte Kriminalität;NA;crime organisé;NA;criminalità organizzata;NA
c73;illicit transfer;NA;illegaler Transfer;NA;transfert illicite;NA;trasferimento illecito;NA
c74;illicit money;NA;Schwarzgeld;NA;argent illicite;NA;denaro illecito;NA
c75;arms trafficking;NA;Waffenschmuggel;NA;trafic d'armes;NA;traffico di armi;NA
c76;cybercrime;NA;Computerkriminalität;NA;cybercriminalité;NA;crimine informatico;NA
c77;insurgence;NA;Aufruhr;NA;insurrection;NA;insurrezione;NA
c78;democratic institution;NA;demokratische Institution;NA;institution démocratique;NA;istituzione democratica;NA
c79;political instability;NA;politische Instabilität;NA;instabilité politique;NA;instabilità politica;NA
c80;political decision-making;responsive;politische Entscheidungsfindung;reaktionsschnell;décision politique;réactif;processo decisionale politico;reattivo
c81;political decision-making;inclusive;Politische Entscheidungsfindung;integrativ;décision politique;inclusif;processo decisionale politico;inclusivo
c82;political decision-making;participatory;Politische Entscheidungsfindung;partizipativ;décision politique;participatif;processo decisionale politico;partecipativo
c83;political decision-making;representative;Politische Entscheidungsfindung;repräsentativ;décision politique;représentatif;processo decisionale politico;rappresentativo
c84;Aarhus Convention;NA;Aarhus-Konvention;NA;Convention d'Aarhus;NA;Convenzione di Aarhus;NA
c85;press freedom;NA;Pressefreiheit;NA;liberté de la presse;NA;libertà di stampa;NA
c86;freedom of speech;NA;Freiheit der Rede;NA;liberté d'expression;NA;libertà di parola;NA